XR_408447.2	LOC102654154	LOC102654154
XM_026442179.1	LOC100576096	LOC100576096
XM_026442180.1	LOC100576096	LOC100576096
XR_003305098.1	LOC100576478	LOC100576478
XR_003305100.1	LOC100576478	LOC100576478
XR_003305099.1	LOC100576478	LOC100576478
XR_003305101.1	LOC100576478	LOC100576478
XR_003305097.1	LOC100576478	LOC100576478
XR_003305102.1	LOC100576478	LOC100576478
XM_026442120.1	LOC107964864	LOC107964864
XM_396634.6	LOC413183	LOC413183
XM_395711.7	LOC412249	LOC412249
XM_006559643.3	LOC412249	LOC412249
XM_623621.6	LOC551226	LOC551226
XR_408459.3	LOC102655426	LOC102655426
XR_408461.3	LOC102655426	LOC102655426
XR_408460.3	LOC102655426	LOC102655426
XM_006559647.1	LOC102655603	LOC102655603
XM_006559646.3	LOC727480	LOC727480
XM_397061.7	LOC413619	LOC413619
XM_001119929.5	LOC724176	LOC724176
XM_006559652.3	LOC724176	LOC724176
XM_026442360.1	LOC100578559	LOC100578559
XM_006559657.3	LOC412200	LOC412200
XM_006559656.3	LOC412200	LOC412200
XM_026442274.1	LOC412200	LOC412200
XM_026442377.1	LOC411629	LOC411629
XM_395098.7	LOC411629	LOC411629
XM_006559660.3	LOC411630	LOC411630
XM_006559662.3	LOC411630	LOC411630
XM_016913506.2	LOC411630	LOC411630
XM_006559661.3	LOC411630	LOC411630
XM_006559663.3	LOC411630	LOC411630
NM_001270822.1	CPR6	CPR6
XM_026442232.1	LOC551514	LOC551514
XM_026442230.1	LOC412825	LOC412825
XM_026442231.1	LOC412825	LOC412825
XM_006562604.2	LOC100576878	LOC100576878
XM_006562607.3	LOC100576878	LOC100576878
XM_006562603.3	LOC100576878	LOC100576878
XM_006562605.3	LOC100576878	LOC100576878
XM_006562606.3	LOC100576878	LOC100576878
XM_003250084.4	LOC100576912	LOC100576912
XM_006562612.3	LOC409631	LOC409631
XM_026442181.1	LOC409631	LOC409631
XM_026442182.1	LOC409631	LOC409631
XM_003250085.4	LOC100576982	LOC100576982
XR_003305117.1	LOC113218926	LOC113218926
XM_006561423.3	LOC409633	LOC409633
XM_001120720.5	LOC724819	LOC724819
XM_003249827.4	LOC100576471	LOC100576471
XM_394718.6	LOC411245	LOC411245
XM_016913488.2	LOC408959	LOC408959
XM_006561428.3	LOC408959	LOC408959
XM_006561426.3	LOC408959	LOC408959
XM_006561427.3	LOC408959	LOC408959
XM_006561430.3	LOC408959	LOC408959
XM_006561429.3	LOC408959	LOC408959
XM_026442428.1	LOC408959	LOC408959
XM_016913489.2	LOC408959	LOC408959
XM_016913491.2	LOC408959	LOC408959
XM_026442429.1	LOC408959	LOC408959
XM_016913490.2	LOC408959	LOC408959
XM_006561437.3	LOC408960	LOC408960
XM_006561438.3	LOC408960	LOC408960
NR_039532.1	Mir3743	Mir3743
Mir3743	Mir3743	Mir3743
XM_026442069.1	LOC411248	LOC411248
XM_026442073.1	LOC411248	LOC411248
XM_026442071.1	LOC411248	LOC411248
XM_026442075.1	LOC411248	LOC411248
XM_026442076.1	LOC411248	LOC411248
XM_026442078.1	LOC411248	LOC411248
XM_026442079.1	LOC411248	LOC411248
XM_006561449.3	LOC411248	LOC411248
XM_026442070.1	LOC411248	LOC411248
XM_026442072.1	LOC411248	LOC411248
XM_026442074.1	LOC411248	LOC411248
XM_003249832.3	LOC100577288	LOC100577288
XM_026442498.1	LOC100577408	LOC100577408
XM_026442497.1	LOC100577408	LOC100577408
XM_003249834.4	LOC100577408	LOC100577408
XM_006561453.3	LOC411991	LOC411991
XM_006561454.3	LOC411991	LOC411991
XM_006561455.3	LOC411991	LOC411991
XM_016913356.2	LOC411991	LOC411991
XR_001703837.2	LOC107964798	LOC107964798
XM_016913363.2	LOC100577600	LOC100577600
XM_026442587.1	LOC100577600	LOC100577600
XM_026442178.1	LOC725765	LOC725765
XM_026442177.1	LOC725765	LOC725765
XM_006561468.3	LOC100577724	LOC100577724
XM_001121574.5	LOC725765	LOC725765
XM_026442176.1	LOC725765	LOC725765
NM_001040259.1	Hbg2	Hbg2
NR_039533.1	Mir3744	Mir3744
Mir3744	Mir3744	Mir3744
XM_001121669.5	LOC725870	LOC725870
XM_006561478.3	LOC725870	LOC725870
XM_006561477.3	LOC725870	LOC725870
TRNAS-GCU	TRNAS-GCU	TRNAS-GCU
XM_003249823.4	LOC100576182	LOC100576182
XM_624591.6	LOC552214	LOC552214
XM_016913540.2	LOC411262	LOC411262
XR_003305173.1	LOC411262	LOC411262
XR_003305174.1	LOC411262	LOC411262
XM_001121946.5	LOC726190	LOC726190
TRNAM-CAU_2	TRNAM-CAU_2	TRNAM-CAU_2
TRNAM-CAU_4	TRNAM-CAU_4	TRNAM-CAU_4
TRNAD-GUC_1	TRNAD-GUC_1	TRNAD-GUC_1
XR_003305261.1	LOC413106	LOC413106
XM_026442582.1	LOC413106	LOC413106
XM_026442585.1	LOC413106	LOC413106
XM_026442583.1	LOC413106	LOC413106
XM_026442584.1	LOC413106	LOC413106
XM_006563864.3	LOC413106	LOC413106
XM_016913799.2	LOC413106	LOC413106
XR_003305262.1	LOC107964905	LOC107964905
XM_016913678.2	LOC724864	LOC724864
XM_016913677.2	LOC724864	LOC724864
XM_006563861.3	LOC409771	LOC409771
XM_393264.6	LOC409771	LOC409771
XM_001120599.5	LOC724708	LOC724708
XM_006563860.3	LOC409770	LOC409770
XM_001120461.5	LOC724571	LOC724571
XM_026442586.1	LOC724571	LOC724571
XM_395200.7	LOC411732	LOC411732
XM_006563839.2	LOC409264	LOC409264
XM_394738.5	LOC411265	LOC411265
XR_001703852.2	LOC102655462	LOC102655462
XR_003305095.1	LOC102655462	LOC102655462
XR_001703855.2	LOC102655587	LOC102655587
XM_003250301.4	LOC100576515	LOC100576515
XM_006563813.3	LOC100576515	LOC100576515
NM_001077820.1	CSP1	CSP1
XM_393044.7	LOC409538	LOC409538
XM_392857.6	LOC409341	LOC409341
XM_392589.6	LOC409064	LOC409064
XM_016913484.2	LOC409065	LOC409065
XM_006563808.3	LOC409065	LOC409065
XM_392590.7	LOC409065	LOC409065
XM_006563807.3	LOC409065	LOC409065
XM_624869.5	LOC552495	LOC552495
XM_006563804.3	LOC409273	LOC409273
XM_006563805.3	LOC409273	LOC409273
XM_006563806.2	LOC409273	LOC409273
XM_026442588.1	LOC100577746	LOC100577746
XM_026442589.1	LOC100577746	LOC100577746
XM_006563800.3	LOC550929	LOC550929
XM_623324.6	LOC550929	LOC550929
XM_026442591.1	LOC100577711	LOC100577711
TRNAM-CAU_5	TRNAM-CAU_5	TRNAM-CAU_5
XM_026442348.1	LOC100577587	LOC100577587
XM_026442347.1	LOC100577587	LOC100577587
XM_026442349.1	LOC100577587	LOC100577587
XM_026442345.1	LOC100577587	LOC100577587
XM_026442346.1	LOC100577587	LOC100577587
XM_026442354.1	LOC100577587	LOC100577587
TRNAC-GCA_1	TRNAC-GCA_1	TRNAC-GCA_1
XM_026442350.1	LOC100577587	LOC100577587
XM_026442351.1	LOC100577587	LOC100577587
XM_026442352.1	LOC100577587	LOC100577587
XM_016913408.2	LOC551338	LOC551338
XM_006563793.3	LOC551338	LOC551338
XM_026442356.1	LOC725679	LOC725679
XM_006563792.3	LOC725679	LOC725679
XM_006563789.3	LOC725679	LOC725679
XM_003250296.4	LOC725679	LOC725679
XM_016913406.2	LOC725679	LOC725679
XM_006563790.3	LOC725679	LOC725679
XM_016913407.2	LOC725679	LOC725679
XR_001703860.2	LOC107964814	LOC107964814
XM_394865.7	LOC411391	LOC411391
XM_001121670.5	LOC725871	LOC725871
XM_001121695.5	LOC725901	LOC725901
XM_016913621.2	LOC725901	LOC725901
XM_016913620.2	LOC725901	LOC725901
XM_006563779.3	LOC409455	LOC409455
XM_006563777.3	LOC409454	LOC409454
XM_006563776.3	LOC409454	LOC409454
XM_026442488.1	LOC725999	LOC725999
XM_026442489.1	LOC725999	LOC725999
XM_016913579.2	LOC725999	LOC725999
XM_026442486.1	LOC725999	LOC725999
XM_026442491.1	LOC725999	LOC725999
XM_026442487.1	LOC725999	LOC725999
XM_026442490.1	LOC725999	LOC725999
XM_624106.6	LOC551718	LOC551718
XR_409765.3	LOC102655784	LOC102655784
XR_001703960.2	LOC102655968	LOC102655968
XR_409767.3	LOC102655968	LOC102655968
XR_001703958.2	LOC102655995	LOC102655995
XR_003305227.1	LOC113218961	LOC113218961
XM_003250292.4	LOC409990	LOC409990
XR_003305171.1	LOC102655491	LOC102655491
XR_003305170.1	LOC102655491	LOC102655491
XM_393479.7	LOC409991	LOC409991
XM_393480.7	LOC409992	LOC409992
XM_006563763.3	LOC409994	LOC409994
XM_006563759.3	LOC102655138	LOC102655138
XM_006563758.3	LOC726339	LOC726339
XM_001122084.5	LOC726339	LOC726339
XM_006563757.3	LOC726339	LOC726339
XM_016913810.2	LOC726380	LOC726380
XM_026442420.1	LOC113218951	LOC113218951
XR_003305206.1	LOC113218951	LOC113218951
XR_003305208.1	LOC100577444	LOC100577444
XR_003305207.1	LOC100577444	LOC100577444
XM_006563751.3	LOC413006	LOC413006
XM_006563753.3	LOC413006	LOC413006
XM_016913748.2	LOC413006	LOC413006
XM_396457.5	LOC413006	LOC413006
XM_026442227.1	LOC413006	LOC413006
XR_003305264.1	LOC113218968	LOC113218968
XR_003305268.1	LOC113218972	LOC113218972
XR_003305267.1	LOC113218971	LOC113218971
XR_003305266.1	LOC113218970	LOC113218970
XR_003305265.1	LOC113218969	LOC113218969
XR_120200.4	LOC100576880	LOC100576880
XM_624997.6	LOC552623	LOC552623
XM_396904.7	LOC413460	LOC413460
XM_006564503.3	LOC413460	LOC413460
XM_006564504.3	LOC413460	LOC413460
NR_034291.1	Mir29b	Mir29b
Mir29b	Mir29b	Mir29b
XM_396906.7	LOC413462	LOC413462
XM_006564505.3	LOC100576645	LOC100576645
XM_006564511.3	LOC552552	LOC552552
XM_006564512.3	LOC552552	LOC552552
XM_624928.6	LOC552552	LOC552552
XM_395147.7	LOC411679	LOC411679
XM_624892.5	LOC552516	LOC552516
XM_624878.5	LOC552503	LOC552503
XM_392681.6	LOC409157	LOC409157
XM_397283.7	LOC413844	LOC413844
XM_006564514.3	LOC411820	LOC411820
XM_016913662.2	LOC552051	LOC552051
XM_026442033.1	LOC412701	LOC412701
XM_006564516.3	LOC726713	LOC726713
XM_006564517.3	LOC726713	LOC726713
XM_003250459.4	LOC100577546	LOC100577546
XM_006564518.3	LOC411597	LOC411597
XM_026442034.1	LOC411597	LOC411597
XM_026442035.1	LOC411597	LOC411597
XM_006564520.3	LOC411597	LOC411597
XM_026442039.1	LOC409243	LOC409243
XM_026442042.1	LOC409243	LOC409243
XM_026442036.1	LOC409243	LOC409243
XM_026442037.1	LOC409243	LOC409243
XM_026442038.1	LOC409243	LOC409243
XM_026442041.1	LOC409243	LOC409243
XM_026442043.1	LOC409243	LOC409243
XM_026442045.1	LOC409243	LOC409243
XM_006564528.3	LOC409243	LOC409243
XM_026442040.1	LOC409243	LOC409243
XM_026442044.1	LOC409243	LOC409243
XM_026442148.1	LOC413676	LOC413676
XM_026442149.1	LOC413676	LOC413676
XM_026442146.1	LOC413676	LOC413676
XM_026442147.1	LOC413676	LOC413676
NM_001040230.1	AChE-2	AChE-2
XM_016913816.2	LOC107964911	LOC107964911
XM_026442170.1	LOC408966	LOC408966
XM_006564535.3	LOC408966	LOC408966
XM_006564536.3	LOC408966	LOC408966
XM_026442171.1	LOC408966	LOC408966
XM_006564539.3	LOC408966	LOC408966
XM_006564538.3	LOC408966	LOC408966
XM_006564537.3	LOC408966	LOC408966
XM_006564549.3	LOC724785	LOC724785
XM_001120684.5	LOC724785	LOC724785
XM_006564548.3	LOC724785	LOC724785
XM_016913503.2	LOC724785	LOC724785
XM_006564547.3	LOC411270	LOC411270
XM_026442172.1	LOC411270	LOC411270
XM_026442173.1	LOC411270	LOC411270
XM_392494.5	LOC408965	LOC408965
XM_026442361.1	LOC411268	LOC411268
NM_001242542.1	Ets97D-like	Ets97D-like
XR_003305177.1	LOC113218942	LOC113218942
XM_006564552.3	LOC552431	LOC552431
XR_410001.3	LOC552431	LOC552431
XR_001703904.2	LOC552431	LOC552431
XR_410000.3	LOC552431	LOC552431
XM_624805.6	LOC552431	LOC552431
TRNAD-GUC_2	TRNAD-GUC_2	TRNAD-GUC_2
TRNAD-GUC_3	TRNAD-GUC_3	TRNAD-GUC_3
TRNAG-GCC_6	TRNAG-GCC_6	TRNAG-GCC_6
TRNAG-GCC_7	TRNAG-GCC_7	TRNAG-GCC_7
XM_395614.6	LOC412150	LOC412150
XM_006564558.3	LOC413912	LOC413912
XM_397351.7	LOC413912	LOC413912
XM_006564559.3	LOC413912	LOC413912
XM_003250433.3	LOC726689	LOC726689
XM_397094.7	LOC413652	LOC413652
XM_006564567.3	LOC413652	LOC413652
XM_395545.7	LOC412079	LOC412079
XM_006564593.3	LOC551184	LOC551184
XM_026442296.1	LOC100576972	LOC100576972
XM_026442297.1	LOC100576972	LOC100576972
XM_006564585.3	LOC411674	LOC411674
XM_006564581.3	LOC411674	LOC411674
XM_006564582.3	LOC411674	LOC411674
XM_006564579.3	LOC411674	LOC411674
XM_006564580.3	LOC411674	LOC411674
XR_003305168.1	LOC411674	LOC411674
XM_016913474.2	LOC411674	LOC411674
XM_006564586.3	LOC411674	LOC411674
XM_006564584.3	LOC411674	LOC411674
XM_006564583.3	LOC411674	LOC411674
XM_026442298.1	LOC411674	LOC411674
XR_003305169.1	LOC411674	LOC411674
XM_006564588.3	LOC411674	LOC411674
XM_006564587.3	LOC411674	LOC411674
XM_016913768.2	LOC413724	LOC413724
XM_006564696.1	LOC102653839	LOC102653839
XR_001704069.2	LOC102654761	LOC102654761
XR_001704065.2	LOC102654761	LOC102654761
XR_001704067.2	LOC102654761	LOC102654761
XR_001704068.2	LOC102654761	LOC102654761
XR_001704066.2	LOC102654761	LOC102654761
XR_003305215.1	LOC100577306	LOC100577306
XR_003305217.1	LOC100577306	LOC100577306
XR_001704101.2	LOC100577306	LOC100577306
XR_003305216.1	LOC100577306	LOC100577306
XR_003305223.1	LOC107964914	LOC107964914
XR_410012.3	LOC102655099	LOC102655099
XR_001704034.2	LOC107964878	LOC107964878
XR_001704033.2	LOC107964878	LOC107964878
XM_395323.6	LOC411856	LOC411856
XM_006564602.3	LOC409240	LOC409240
XM_392763.6	LOC409240	LOC409240
XM_006564601.3	LOC409240	LOC409240
XM_026442376.1	LOC725332	LOC725332
XM_006564606.3	LOC412746	LOC412746
XM_006564609.3	LOC725571	LOC725571
XM_026442522.1	LOC100577280	LOC100577280
XM_392498.7	LOC408969	LOC408969
XM_026442150.1	LOC411276	LOC411276
XM_016913723.2	LOC411276	LOC411276
XM_016913724.2	LOC411276	LOC411276
XM_016913725.2	LOC411276	LOC411276
XR_410021.3	LOC102656187	LOC102656187
XM_006564623.3	LOC411277	LOC411277
XM_006564649.3	LOC411277	LOC411277
XM_006564652.3	LOC411277	LOC411277
XM_006564648.3	LOC411277	LOC411277
XM_006564651.3	LOC411277	LOC411277
XM_026442092.1	LOC411277	LOC411277
XM_006564647.3	LOC411277	LOC411277
XM_006564629.3	LOC411277	LOC411277
XM_006564622.3	LOC411277	LOC411277
XM_006564625.3	LOC411277	LOC411277
XM_006564627.3	LOC411277	LOC411277
XM_006564628.3	LOC411277	LOC411277
XM_006564630.3	LOC411277	LOC411277
XM_006564631.3	LOC411277	LOC411277
XM_006564632.3	LOC411277	LOC411277
XM_006564633.3	LOC411277	LOC411277
XM_006564635.3	LOC411277	LOC411277
XM_006564640.3	LOC411277	LOC411277
XM_006564626.3	LOC411277	LOC411277
XM_006564634.3	LOC411277	LOC411277
XM_006564638.3	LOC411277	LOC411277
XM_026442089.1	LOC411277	LOC411277
XM_006564636.3	LOC411277	LOC411277
XM_006564642.3	LOC411277	LOC411277
XM_006564641.3	LOC411277	LOC411277
XM_006564643.3	LOC411277	LOC411277
XM_006564644.3	LOC411277	LOC411277
XM_006564624.3	LOC411277	LOC411277
XM_003250442.4	LOC100578200	LOC100578200
XM_026442094.1	LOC100578200	LOC100578200
XM_394753.7	LOC411280	LOC411280
XM_006564655.3	LOC411282	LOC411282
XM_016913702.2	LOC411282	LOC411282
XM_394755.7	LOC411282	LOC411282
XM_016913617.2	LOC551663	LOC551663
XM_006564668.3	LOC551663	LOC551663
XM_006564657.3	LOC551663	LOC551663
XM_006564659.3	LOC551663	LOC551663
XM_006564665.3	LOC551663	LOC551663
XM_016913604.2	LOC551663	LOC551663
XM_016913605.2	LOC551663	LOC551663
XM_016913607.2	LOC551663	LOC551663
XM_016913608.2	LOC551663	LOC551663
XM_016913609.2	LOC551663	LOC551663
XM_016913610.2	LOC551663	LOC551663
XM_016913611.2	LOC551663	LOC551663
XM_016913612.2	LOC551663	LOC551663
XM_016913613.2	LOC551663	LOC551663
XM_016913614.2	LOC551663	LOC551663
XM_016913615.2	LOC551663	LOC551663
XM_006564666.3	LOC551663	LOC551663
XM_006564656.3	LOC551663	LOC551663
XM_016913606.2	LOC551663	LOC551663
XM_016913616.2	LOC551663	LOC551663
XM_026442517.1	LOC551663	LOC551663
XR_001704000.2	LOC107964861	LOC107964861
NR_034301.1	Mir927a	Mir927a
Mir927a	Mir927a	Mir927a
XR_410027.3	LOC102654485	LOC102654485
NR_127376.1	Mir9896	Mir9896
Mir9896	Mir9896	Mir9896
XM_026442518.1	LOC551663	LOC551663
XM_624082.5	LOC551694	LOC551694
XM_624166.5	LOC551781	LOC551781
XM_006564670.3	LOC100577351	LOC100577351
XM_006564669.3	LOC100577351	LOC100577351
XM_026442385.1	LOC100577351	LOC100577351
XM_393060.7	LOC409553	LOC409553
XM_001122061.5	LOC726314	LOC726314
XM_006564672.3	LOC410004	LOC410004
XM_016913688.2	LOC410003	LOC410003
XM_006564676.3	LOC410003	LOC410003
XM_006564673.3	LOC410003	LOC410003
XM_006564674.3	LOC410003	LOC410003
XM_026442520.1	LOC726381	LOC726381
XM_026442521.1	LOC726381	LOC726381
XM_006564681.3	LOC100578909	LOC100578909
XM_006564680.3	LOC100578909	LOC100578909
XM_016913624.2	LOC100578909	LOC100578909
XM_624405.6	LOC552024	LOC552024
XM_006564684.3	LOC100576215	LOC100576215
XM_003250447.4	LOC100576215	LOC100576215
XM_003250445.4	LOC100576215	LOC100576215
XM_006564688.3	LOC100576401	LOC100576401
XM_001122379.5	LOC726658	LOC726658
XM_624592.5	LOC552215	LOC552215
XR_001703869.2	LOC107964819	LOC107964819
XR_003305167.1	LOC113218938	LOC113218938
XM_016913410.2	LOC726514	LOC726514
XM_026442280.1	LOC726514	LOC726514
XM_026442278.1	LOC726514	LOC726514
XM_026442279.1	LOC726514	LOC726514
XR_120199.4	LOC100576503	LOC100576503
XM_026442287.1	LOC552239	LOC552239
XM_026442285.1	LOC552239	LOC552239
XM_026442286.1	LOC552239	LOC552239
XM_016913805.2	LOC551572	LOC551572
XM_016913806.2	LOC551572	LOC551572
XM_623964.6	LOC551572	LOC551572
XM_006566838.3	LOC551572	LOC551572
XM_016913807.2	LOC551572	LOC551572
XM_026442301.1	LOC726953	LOC726953
XM_016913790.2	LOC726953	LOC726953
XM_006566835.3	LOC726953	LOC726953
XM_006566836.3	LOC726953	LOC726953
XR_003305248.1	LOC102656572	LOC102656572
XR_003305249.1	LOC113218963	LOC113218963
XR_003305250.1	LOC113218964	LOC113218964
XM_016913657.2	LOC726725	LOC726725
XM_006566834.3	LOC726725	LOC726725
XM_016913658.2	LOC411651	LOC411651
XM_026442529.1	LOC411651	LOC411651
XM_016913661.2	LOC552432	LOC552432
XM_026442530.1	LOC552432	LOC552432
XM_006566821.3	LOC100578253	LOC100578253
XM_006566825.3	LOC100578253	LOC100578253
XM_006566823.3	LOC100578253	LOC100578253
XM_006566824.3	LOC100578253	LOC100578253
XM_006566822.3	LOC100578253	LOC100578253
XM_016913464.2	LOC100578253	LOC100578253
XM_016913528.2	LOC413324	LOC413324
XM_016913527.2	LOC413324	LOC413324
XR_003305213.1	LOC113218954	LOC113218954
XR_410805.3	LOC102655591	LOC102655591
XM_003250895.4	LOC100578107	LOC100578107
XM_003250893.4	LOC100578025	LOC100578025
XM_003250899.4	LOC100578668	LOC100578668
XM_016913815.2	LOC100578668	LOC100578668
XM_026442423.1	LOC100578668	LOC100578668
XM_026442424.1	LOC100578668	LOC100578668
XM_026442255.1	LOC113218935	LOC113218935
XM_006566801.3	LOC100577915	LOC100577915
XM_026442460.1	LOC100577915	LOC100577915
XM_026442459.1	LOC100577915	LOC100577915
XM_006568007.3	LOC411459	LOC411459
XM_006568008.3	LOC411459	LOC411459
XM_006568009.3	LOC411459	LOC411459
XM_394934.6	LOC411459	LOC411459
XM_006568010.3	LOC411459	LOC411459
XM_016913571.2	LOC411459	LOC411459
XM_623947.6	LOC551553	LOC551553
XM_026442458.1	LOC409557	LOC409557
XM_393065.7	LOC409557	LOC409557
XM_006568011.3	LOC412655	LOC412655
XR_411071.3	LOC102654523	LOC102654523
XM_006568019.3	LOC412612	LOC412612
XM_006568020.3	LOC412612	LOC412612
XM_016913796.2	LOC552498	LOC552498
XM_026442386.1	LOC102655689	LOC102655689
XM_397314.7	LOC413875	LOC413875
XM_003251119.4	LOC413875	LOC413875
XM_006568024.3	LOC552560	LOC552560
XM_624936.6	LOC552560	LOC552560
XM_006568025.3	LOC552560	LOC552560
XM_006568030.3	LOC408972	LOC408972
XR_411074.3	LOC102655302	LOC102655302
XM_016913628.2	LOC411285	LOC411285
XM_016913626.2	LOC411285	LOC411285
XM_394758.7	LOC411285	LOC411285
XM_016913627.2	LOC411285	LOC411285
NR_039435.1	Mir3745	Mir3745
Mir3745	Mir3745	Mir3745
TRNAV-CAC	TRNAV-CAC	TRNAV-CAC
XM_016913298.2	Ecr	Ecr
XM_006568053.3	Ecr	Ecr
NM_001098215.2	Ecr	Ecr
NM_001159355.1	Ecr	Ecr
XR_001703867.2	LOC107964818	LOC107964818
XR_003305166.1	LOC107964818	LOC107964818
XM_016913467.2	LOC413052	LOC413052
XM_396503.7	LOC413052	LOC413052
XM_026442481.1	LOC100577889	LOC100577889
XM_006568057.3	LOC100577889	LOC100577889
XM_026442480.1	LOC100577575	LOC100577575
XM_016913470.2	LOC107964828	LOC107964828
XM_006568065.2	LOC413048	LOC413048
XM_396499.7	LOC413048	LOC413048
XM_026442196.1	LOC552709	LOC552709
XM_026442199.1	LOC552709	LOC552709
XM_026442201.1	LOC552709	LOC552709
XM_026442204.1	LOC552709	LOC552709
XM_026442205.1	LOC552709	LOC552709
XM_026442206.1	LOC552709	LOC552709
XM_026442195.1	LOC552709	LOC552709
XM_026442202.1	LOC552709	LOC552709
XM_026442191.1	LOC552709	LOC552709
XM_026442193.1	LOC552709	LOC552709
XM_026442194.1	LOC552709	LOC552709
XM_026442192.1	LOC552709	LOC552709
XM_026442198.1	LOC552709	LOC552709
XM_026442207.1	LOC552709	LOC552709
XM_026442200.1	LOC552709	LOC552709
XM_026442203.1	LOC552709	LOC552709
XM_026442257.1	LOC725838	LOC725838
XM_006568265.3	LOC100576916	LOC100576916
XM_001121804.5	LOC726028	LOC726028
XM_016913636.2	LOC726028	LOC726028
XM_026442341.1	LOC100577283	LOC100577283
XM_016913393.2	LOC100577283	LOC100577283
XM_026442340.1	LOC100577283	LOC100577283
XM_003251199.4	LOC100577283	LOC100577283
XM_003251197.3	LOC100576936	LOC100576936
XM_026442258.1	LOC107964791	LOC107964791
XR_411242.3	LOC102656218	LOC102656218
XM_006568522.3	LOC100576746	LOC100576746
XM_006568521.3	LOC100576746	LOC100576746
XM_006568523.3	LOC100576746	LOC100576746
XM_003251195.4	LOC100576746	LOC100576746
XM_003251193.4	LOC551131	LOC551131
XM_623527.6	LOC551131	LOC551131
XM_003251191.4	LOC725023	LOC725023
XM_001120925.5	LOC725023	LOC725023
XM_006568519.3	LOC725023	LOC725023
XM_006568517.2	LOC409529	LOC409529
XM_393035.6	LOC409529	LOC409529
XM_006568514.3	LOC551263	LOC551263
XM_026442342.1	LOC551263	LOC551263
XM_006568515.3	LOC551263	LOC551263
XM_624084.5	LOC551696	LOC551696
XM_016913797.2	LOC551754	LOC551754
XM_624141.5	LOC551754	LOC551754
XM_623091.5	LOC550698	LOC550698
XM_003251198.4	LOC100576975	LOC100576975
XM_006568507.3	LOC552284	LOC552284
XM_006568506.3	LOC552284	LOC552284
XM_624660.6	LOC552284	LOC552284
XM_006568508.3	LOC552284	LOC552284
XM_006569826.2	LOC100578892	LOC100578892
XM_026442047.1	LOC107964839	LOC107964839
XM_026442048.1	LOC107964839	LOC107964839
XM_026442049.1	LOC107964839	LOC107964839
XM_026442050.1	LOC107964839	LOC107964839
XM_026442051.1	LOC107964839	LOC107964839
XM_026442052.1	LOC107964839	LOC107964839
XM_393135.7	LOC409637	LOC409637
XM_624274.6	LOC551888	LOC551888
XM_001122532.5	LOC726811	LOC726811
XM_026442138.1	LOC726811	LOC726811
XM_026442139.1	LOC726811	LOC726811
XM_026442140.1	LOC726811	LOC726811
XR_001703970.2	LOC107964857	LOC107964857
XM_026442030.1	LOC726874	LOC726874
XM_026442031.1	LOC726874	LOC726874
XM_026442032.1	LOC100577519	LOC100577519
XM_026442318.1	LOC725941	LOC725941
XM_026442319.1	LOC725941	LOC725941
XM_026442320.1	LOC725941	LOC725941
XM_393018.7	LOC409511	LOC409511
XM_006569720.3	LOC409511	LOC409511
XM_624390.5	LOC552010	LOC552010
XM_026442378.1	LOC726315	LOC726315
XM_396181.7	LOC412728	LOC412728
XM_006569726.2	LOC551297	LOC551297
XM_623696.6	LOC551297	LOC551297
XR_003305112.1	LOC113218924	LOC113218924
XR_003305114.1	LOC107964882	LOC107964882
XR_001704041.2	LOC107964882	LOC107964882
XR_003305113.1	LOC107964882	LOC107964882
XR_003305115.1	LOC107964882	LOC107964882
XM_624108.6	LOC551720	LOC551720
XM_006569732.3	LOC726819	LOC726819
XM_006569733.3	LOC726625	LOC726625
XM_026442511.1	LOC726625	LOC726625
XM_016913597.2	LOC726625	LOC726625
XM_026442510.1	LOC726625	LOC726625
XR_003305226.1	LOC100578928	LOC100578928
XM_016913600.2	LOC100578928	LOC100578928
XM_001122299.4	LOC726571	LOC726571
XM_006569764.3	LOC412092	LOC412092
XM_006569766.3	LOC412092	LOC412092
XM_006569768.3	LOC412092	LOC412092
XM_016913640.2	LOC412092	LOC412092
XM_016913641.2	LOC412092	LOC412092
XM_016913642.2	LOC412092	LOC412092
XM_026442266.1	LOC724320	LOC724320
XM_001120232.5	LOC724398	LOC724398
XR_001704064.2	LOC107964902	LOC107964902
NR_039437.1	Mir3747a	Mir3747a
Mir3747a	Mir3747a	Mir3747a
NR_039438.1	Mir3747b	Mir3747b
Mir3747b	Mir3747b	Mir3747b
XR_003305157.1	LOC113218930	LOC113218930
XM_006569779.3	LOC410101	LOC410101
XM_393589.7	LOC410101	LOC410101
XM_016913576.2	LOC410101	LOC410101
XM_006569778.3	LOC410101	LOC410101
XM_006569777.3	LOC410101	LOC410101
XM_006569776.3	LOC410101	LOC410101
XM_006569780.3	LOC410101	LOC410101
XM_006569781.3	LOC410101	LOC410101
XM_623500.6	LOC551104	LOC551104
TRNAS-UGA	TRNAS-UGA	TRNAS-UGA
XM_016913735.2	LOC552721	LOC552721
XM_625096.5	LOC552721	LOC552721
NM_001163715.1	PGRP-S3	PGRP-S3
XM_026442267.1	LOC727101	LOC727101
XR_001704055.2	LOC107964896	LOC107964896
XM_001120296.5	LOC724439	LOC724439
XM_396645.7	LOC413195	LOC413195
XM_624558.6	LOC552180	LOC552180
XM_026442064.1	LOC724613	LOC724613
XM_026442063.1	LOC724613	LOC724613
XM_026442066.1	LOC724613	LOC724613
XM_026442067.1	LOC724613	LOC724613
XM_026442065.1	LOC724613	LOC724613
